Energy(eV),FePO4,GaP
2008.00464,48.96,61.06
2008.041509,85.28,105.52
2008.078401,80.72,100.36
2008.115319,81.64,116.3
2008.15226,99.24,101.44
2008.189227,75.12,116
2008.226217,92.86,122.98
2008.263232,81.78,121.08
2008.300272,96.06,121.08
2008.337335,84.08,143.44
2008.374424,93.62,142.18
2008.411536,110.82,104.74
2008.448674,85.34,132.58
2008.485835,83.02,124.52
2008.523021,89.5,119.76
2008.560232,101.18,129.86
2008.597467,94.84,137.84
2008.634726,79.38,108.38
2008.67201,92.8,110.54
2008.709319,93.62,126.96
2008.746652,88.22,138.38
2008.784009,90.6,147.02
2008.821391,101.58,126.4
2008.858797,101.18,120.8
2008.896228,111.4,145.28
2008.933683,95.88,145.28
2008.971163,69.96,129.3
2009.008668,92.44,136.96
2009.046196,105.28,166.2
2009.08375,85.98,147.04
2009.121328,99.74,146.1
2009.15893,119.76,188.46
2009.196557,138,188.12
2009.234209,89.56,159.48
2009.271885,84.9,137.04
2009.309585,102.66,149.12
2009.347311,94.48,140.84
2009.38506,107.24,176.44
2009.422835,100.78,149.84
2009.460633,90.68,148.94
2009.498457,100.16,142.32
2009.536305,98.56,158.92
2009.574177,93.96,174.78
2009.612074,100.86,147.46
2009.649996,110.72,160.12
2009.687942,99.48,168.22
2009.725913,97.22,148.04
2009.763909,113.16,153.76
2009.801929,85.4,178.46
2009.839974,118.1,170.84
2009.878043,108.98,162.44
2009.916137,98.72,168.72
2009.954255,118.88,185.4
2009.992398,95.38,187.5
2010.030566,105.28,172.18
2010.068759,114.22,183.94
2010.106976,103.44,174.96
2010.145217,103.86,185.14
2010.183484,108.16,194.36
2010.221775,97.2,183.62
2010.26009,115.66,175.92
2010.298431,110.78,201.98
2010.336796,109.66,197.9
2010.375185,132.54,236.44
2010.4136,131.48,270.68
2010.452039,101.36,195.72
2010.490502,125.64,218.6
2010.528991,113.22,208.04
2010.567504,113.26,236.4
2010.606041,129.04,226.1
2010.644604,121.48,231.92
2010.683191,118.58,210.62
2010.721803,109.78,225.6
2010.760439,107.68,248.12
2010.7991,99.24,245.12
2010.837786,114.48,224.84
2010.876497,122.2,261.36
2010.915232,122.64,244.6
2010.953993,134.24,276.32
2010.992778,125.44,275
2011.031587,112.06,278.62
2011.070422,129.76,275.62
2011.109281,113.38,280.86
2011.148165,123.1,279.4
2011.187073,147.12,283.78
2011.226007,134.76,278.4
2011.264965,123.06,298.86
2011.303948,144.36,345.1
2011.342955,129.14,343.32
2011.381988,137.5,352.9
2011.421045,130.66,329.3
2011.460127,143.26,365.94
2011.499234,120.68,335.06
2011.538366,160.22,412.08
2011.577522,155.44,381.66
2011.616703,177.78,432.68
2011.65591,165.48,468.04
2011.69514,137.72,435.66
2011.734396,158.06,416.7
2011.773677,161.38,516.88
2011.812982,156.38,515.9
2011.852312,150.24,546.3
2011.891667,140.1,536.7
2011.931047,161.8,563.12
2011.970452,162.78,594.32
2012.009881,166.6,631.3
2012.049336,168.56,614.06
2012.088815,176.96,728.9
2012.128319,151.84,699.02
2012.167848,158.94,723.14
2012.207402,182.22,817.48
2012.246981,199.78,861.92
2012.286584,159.9,915.6
2012.326213,201.42,944.6
2012.365866,196.06,1000.6
2012.405545,214.34,1090.08
2012.445248,197.42,1115.38
2012.484976,228.18,1274.14
2012.524729,213.64,1349.88
2012.564507,236.12,1429.48
2012.60431,235.5,1495.12
2012.644137,230.36,1691.5
2012.68399,244.96,1841.46
2012.723868,238.46,1996.84
2012.76377,245,2164.64
2012.803698,234.22,2319.84
2012.84365,271.34,2494.08
2012.883628,291.38,2762.86
2012.92363,376.32,3343.08
2012.963657,319.68,3562.94
2013.003709,293.36,3703.08
2013.043786,310.86,4086.44
2013.083889,365.12,4265.26
2013.124016,374.62,4456.08
2013.164168,370,4811.08
2013.204345,417.12,4847.08
2013.244547,441.42,5028.18
2013.284774,458.2,5046.04
2013.325026,470.46,5168.96
2013.365303,516.46,5109.34
2013.405605,543.58,5032.58
2013.445932,579.22,5087.02
2013.486284,603.2,4887.44
2013.526661,699.72,4880.64
2013.567063,731.72,5017.48
2013.607491,753.44,5032.08
2013.647943,786.08,5122.88
2013.68842,870.3,5278.48
2013.728922,970.66,5487.8
2013.769449,1025.82,5890.04
2013.810002,1117.5,6086.62
2013.850579,1171.8,6543.04
2013.891181,1299.52,6566.32
2013.931809,1427.3,6996.38
2013.972461,1464.8,7224.16
2014.013139,1663.42,7526.46
2014.053842,1794.12,7567.84
2014.09457,1856.4,7791.04
2014.135322,1897.04,7590.86
2014.1761,2011.44,7541.58
2014.216903,2102.94,6972.44
2014.257731,2073.74,6668.86
2014.298585,2107.36,6156.32
2014.339463,2017.44,5637.18
2014.380366,2089.7,5146.08
2014.421295,2141.84,4639.04
2014.462248,2048.84,4254.62
2014.503227,2088.64,3829.88
2014.544231,2150.54,3440.5
2014.58526,2168.82,3107.38
2014.626314,2196.96,2946.12
2014.667393,2346.42,2591.34
2014.708498,2384.58,2495.62
2014.749627,2483.56,2164.18
2014.790782,2607.94,2021.74
2014.831962,2660.4,1910.42
2014.873167,2896.48,1707.4
2014.914397,2907.24,1624.92
2014.955653,3161.1,1529.24
2014.996933,3254.96,1346.72
2015.038239,3086.38,1273.2
2015.07957,3192.22,1210.64
2015.120926,3120.94,1181.88
2015.162307,3080.44,1080.44
2015.203714,2857.94,1090.48
2015.245145,2681.04,1013.7
2015.286602,2601.18,895.4
2015.328084,2322.24,872.58
2015.369591,2256.88,822.72
2015.411124,2009.96,834.9
2015.452682,1849.38,775.72
2015.494265,1683.12,760.26
2015.535873,1401.8,703.84
2015.577506,1228.12,641.54
2015.619165,1182.9,617.78
2015.660849,1110.42,556.28
2015.702558,968.32,598.3
2015.744292,929.78,587.76
2015.786052,805.28,543.36
2015.827837,767.72,483.74
2015.869647,708.72,501.64
2015.911482,642.84,477.4
2015.953343,612.16,428.84
2015.995229,637.02,431.24
2016.03714,541.52,458.06
2016.079077,544.8,418.44
2016.121039,500.76,416.4
2016.163026,471.82,393.1
2016.205038,480.94,384.12
2016.247076,398.42,364.42
2016.289139,407.32,410
2016.331227,408.1,357.66
2016.373341,372.94,381.74
2016.41548,399.2,340.58
2016.457644,352.86,321.12
2016.499834,351.46,342.46
2016.542049,308.08,306.68
2016.584289,325.8,318.98
2016.626555,275.92,301.86
2016.668846,312.12,271.1
2016.711162,282.48,294.44
2016.753504,272.06,269.44
2016.795871,247.7,266.16
2016.838263,287.52,346.24
2016.880681,280.68,312.76
2016.923124,226.92,254.3
2016.965593,224.76,249.82
2017.008087,239.84,229.2
2017.050606,212.86,270.24
2017.093151,244.46,247.14
2017.135721,191.4,227.66
2017.178317,204.14,229.38
2017.220938,204.48,259.66
2017.263584,210.34,235.74
2017.306256,181.72,236.84
2017.348953,183.34,226.7
2017.391675,196.74,233.36
2017.434423,184.68,205.24
2017.477197,184.1,223.62
2017.519996,178.22,198.22
2017.56282,182.74,221.56
2017.60567,161.4,213.56
2017.648545,158.44,223.28
2017.691445,186.52,199.54
2017.734372,158,202.64
2017.777323,167.5,182.8
2017.8203,179.94,203.08
2017.863303,174.86,204.66
2017.906331,170.84,221.58
2017.949384,137.84,167.62
2017.992463,133.8,183.04
2018.035567,146.4,208.82
2018.078697,160.26,174.5
2018.121853,152.14,192.62
2018.165034,148.04,179.44
2018.20824,187.66,228.88
2018.251472,196.3,263.52
2018.294729,139.18,184.46
2018.338012,142.66,166.62
2018.381321,138.32,157.14
2018.424655,132.14,155.32
2018.468014,143.88,171.88
2018.511399,128.2,166.22
2018.55481,132.06,171.7
2018.598246,149.64,168.92
2018.641708,136.22,152.02
2018.685195,129.14,154.8
2018.728708,121.26,154.18
2018.772246,215.34,230.84
2018.81581,122.76,164.84
2018.8594,115.06,155.62
2018.903015,129.66,145.8
2018.946655,132.52,153.14
2018.990322,142.44,174.62
2019.034013,127.5,151.58
2019.077731,122.42,162.36
2019.121474,142.74,147.96
2019.165243,128.16,147.76
2019.209037,126.02,167.48
2019.252857,131.18,156.66
2019.296702,128.6,156.56
2019.340573,106.2,157.04
2019.38447,122.84,143.7
2019.428392,111.44,148.78
2019.47234,125.92,154.4
2019.516314,104.04,150.02
2019.560313,97.46,141.94
2019.604338,163.4,197.96
2019.648388,149.02,212.32
2019.692464,101.36,159.4
2019.736566,122.12,159.62
2019.780694,136.9,147.2
2019.824847,115.5,124.78
2019.869026,111.4,143.96
2019.91323,119.8,133.92
2019.95746,111.72,148.18
2020.001716,132.7,148.62
2020.045998,112.34,143.2
2020.090305,119.52,147.48
2020.134638,136.66,130.22
2020.178996,118.9,156.42
2020.223381,119.98,118.2
2020.267791,114.32,159.38
2020.312227,129.22,158.84
2020.356688,99.8,163.52
2020.401175,112.44,147.84
2020.445688,119.64,162.6
2020.490227,114.68,149.64
2020.534791,121.22,141.4
2020.579381,124.2,140.64
2020.623997,105.62,154.02
2020.668639,130.16,163.34
2020.713306,129.32,155.42
2020.757999,114.96,167.48
2020.802718,129.62,153.04
2020.847463,129.64,158.86
2020.892233,124.5,175.56
2020.93703,111.22,155.34
2020.981852,114.52,163.98
2021.026699,132.42,210.06
2021.071573,158.92,208.08
2021.116472,139.28,143.52
2021.161398,127.26,154.6
2021.206349,123.18,163.3
2021.251325,123.16,140.08
2021.296328,105,154.84
2021.341356,115.22,157.08
2021.38641,136.6,181.26
2021.431491,102.04,162.9
2021.476596,123.58,172.4
2021.521728,126.62,161.64
2021.566886,134.12,172.42
2021.612069,116.46,153.8
2021.657278,103.94,149.12
2021.702513,115.68,158.68
2021.747774,119.02,118.08
2021.793061,113.68,133.58
2021.838374,129.28,152.74
2021.883712,112.02,161.76
2021.929077,124.4,141.62
2021.974467,127.52,131.7
2022.019883,121.1,146.82
2022.065325,134.8,156.64
2022.110793,116.98,127.2
2022.156287,128.24,133.94
2022.201807,128.26,156.34
2022.247352,129.24,138.6
2022.292924,120.34,122.7
2022.338521,117.16,120.82
2022.384144,134.4,120.38
2022.429794,119.62,136.72
2022.475469,157.4,179.64
2022.52117,157.84,178.94
2022.566897,120.4,131.24
2022.61265,113,139.58
2022.658429,116.62,125.4
2022.704234,139.24,140.58
2022.750065,135.82,104.36
2022.795922,127.66,125.38
2022.841804,123.98,118.6
2022.887713,120.66,124.14
2022.933648,112.62,123.14
2022.979608,126.58,125.9
2023.025595,134.22,126.12
2023.071608,120.7,125.86
2023.117646,122.74,113.46
2023.163711,117.82,124
2023.209801,129.94,129.98
2023.255918,127.1,132.06
2023.302061,117.16,136.1
2023.348229,127.04,117.06
2023.394424,115.68,123.62
2023.440644,95.14,126.48
2023.486891,124.24,142.16
2023.533164,96.06,123.84
2023.579462,110.72,145.44
2023.625787,121.18,135.38
2023.672138,109.02,126.1
2023.718515,109.58,139.5
2023.764918,114.82,115.96
2023.811346,124.24,145.56
2023.857801,117.84,120.76
2023.904282,115.7,139.52
2023.95079,141.92,187.5
2023.997323,221.04,253.4
2024.043882,116,131.92
2024.090467,124,126.42
2024.137079,112.72,131
2024.183716,112.74,127.42
2024.23038,110.88,131.54
2024.277069,128.14,139.96
2024.323785,120,137.66
2024.370527,105.9,140.08
2024.417295,108.98,153.28
2024.464089,109.12,122.98
2024.510909,106.82,127.26
2024.557756,106.58,155.98
2024.604628,99,139.68
2024.651527,121.8,149.64
2024.698451,125.98,178.88
2024.745402,106.3,168.76
2024.792379,121.96,182.28
2024.839382,103.74,156.52
2024.886412,103.54,186.12
2024.933467,103.46,195.28
2024.980549,121.56,172.1
2025.027657,125.02,224.42
2025.074791,108,215.94
2025.121951,111.7,207.24
2025.169137,99.6,237.66
2025.216349,115.34,222.38
2025.263588,93.46,230.96
2025.310853,105.6,249.28
2025.358144,132.94,260.32
2025.405461,109.5,269.14
2025.452805,165.16,316.42
2025.500175,137.74,325.3
2025.54757,124.8,282.48
2025.594993,100.52,303.26
2025.642441,106.26,324.6
2025.689915,127.32,336.32
2025.737416,115.84,327.06
2025.784943,120.5,296.7
2025.832497,137.2,338.92
2025.880076,123.02,348.74
2025.927682,129.04,348.1
2025.975314,133.72,326.2
2026.022972,126.12,360.7
2026.070657,128.62,298.72
2026.118367,111.96,330.48
2026.166105,130.68,307.5
2026.213868,121.02,326.22
2026.261658,140.18,288.86
2026.309473,150,325.46
2026.357316,143.96,301.84
2026.405184,154.66,317.36
2026.453079,157.74,309.42
2026.501,139.22,289.38
2026.548947,157.08,268.44
2026.596921,142,259.76
2026.644921,181.12,279.4
2026.692947,157.18,263.02
2026.741,193.16,227.5
2026.789079,166.84,263.28
2026.837184,213.14,252.18
2026.885316,185.38,245.58
2026.933474,186.88,242.72
2026.981658,190.58,274.02
2027.029869,228.08,253.12
2027.078106,203.16,206.5
2027.12637,193.44,210.82
2027.174659,250.92,290.78
2027.222976,178.72,242.46
2027.271318,184.88,207.38
2027.319687,202.2,207.8
2027.368082,198.32,192.9
2027.416504,193.64,210.22
2027.464952,179.4,223.62
2027.513426,185,222.14
2027.561927,203.68,213.9
2027.610454,165.54,232.6
2027.659008,171.2,235.56
2027.707588,174.96,243.38
2027.756195,165.56,270.94
2027.804827,170.44,234.42
2027.853487,173.8,297
2027.902172,176.7,282.56
2027.950885,139.5,269.08
2027.999623,151.36,292.2
2028.048388,154.44,291.54
2028.09718,163.1,333.04
2028.145998,146.56,334.22
2028.194842,147.4,371.02
2028.243713,155.6,380.82
2028.29261,140.82,353.18
2028.341534,144.52,342.28
2028.390484,187.02,415.22
2028.439461,145.3,386.8
2028.488464,151.32,346.86
2028.537494,187.16,427.38
2028.58655,201.46,388.68
2028.635633,148.98,343.88
2028.684742,146,313.1
2028.733878,166.64,304.28
2028.78304,154.1,300.78
2028.832229,135.5,308.62
2028.881444,150.6,281.36
2028.930686,154.32,263.74
2028.979954,156.46,245.58
2029.029249,187.9,237.24
2029.07857,170.16,227.88
2029.127918,184.06,192.92
2029.177293,171.6,200.84
2029.226693,186.38,216.88
2029.276121,176.72,192.44
2029.325575,183.72,190.92
2029.375056,220.22,178.72
2029.424563,192.42,177.5
2029.474097,183.4,167.34
2029.523657,201.14,169.38
2029.573244,181.28,158.22
2029.622857,286.68,224.66
2029.672498,197.64,169.48
2029.722164,234.74,135.9
2029.771858,223.02,158.08
2029.821577,226.84,150.38
2029.871324,238.28,130.58
2029.921097,217.12,119.46
2029.970897,214.08,125.14
2030.020723,204.5,135.26
2030.070576,194.8,134.38
2030.120455,207.82,179.38
2030.170362,224.5,202.36
2030.220294,184.52,129.52
2030.270254,199.04,124.92
2030.32024,168.04,136.6
2030.370253,174.3,125.98
2030.420292,151,126.18
2030.470358,155.38,129.6
2030.520451,154.66,111.62
2030.57057,142.64,115.32
2030.620717,133.38,125.14
2030.670889,115,113.2
2030.721089,133.34,116
2030.771315,130.38,135.96
2030.821568,140.78,120.4
2030.871847,116.04,105.72
2030.922153,110.66,125.64
2030.972486,123.08,101.2
2031.022846,121.48,114.46
2031.073232,123.88,109.52
2031.123645,130.76,113.06
2031.174085,123.48,105.12
2031.224551,122.36,109.92
2031.275044,119.78,112.58
2031.325564,108.44,108.08
2031.376111,97.74,114.68
2031.426684,108.16,110
2031.477284,121.26,99.26
2031.527911,120.52,112.22
2031.578565,128.8,128.3
2031.629245,125.88,100.06
2031.679952,122.6,100
2031.730686,151.58,145.36
2031.781447,150.46,162.44
2031.832235,103.54,122.88
2031.883049,114.68,95.9
2031.93389,104.52,118.78
2031.984758,123.74,109.72
2032.035652,121.4,96
2032.086574,133.64,115.72
2032.137522,97.62,102.58
2032.188497,105.04,100.06
2032.239499,108,106.64
2032.290527,94.92,126.42
2032.341583,109.48,116.02
2032.392665,90.82,115.82
2032.443774,111.8,110.74
2032.49491,116.04,110.74
2032.546073,90.42,102.38
2032.597262,125.34,128.46
2032.648479,107.62,87.56
2032.699722,96.4,106.34
2032.750992,112.68,103.36
2032.802289,108.04,103.64
2032.853613,124.54,97.04
2032.904964,104.92,110.9
2032.956342,113.84,112.94
2033.007746,136.68,87.78
2033.059178,97.3,116.5
2033.110636,109.88,99.5
2033.162121,115.26,107.14
2033.213633,109.4,117.28
2033.265172,110.02,110.6
2033.316738,111.34,111.3
2033.368331,148.76,152.24
2033.41995,158.38,189.24
2033.471597,112.78,94.54
2033.52327,123.36,98.96
2033.574971,106.46,105.52
2033.626698,118.08,98.86
2033.678453,110.5,115.52
2033.730234,116.78,94.34
2033.782042,118.66,96.76
2033.833877,125.3,107.1
2033.885739,117.94,104.08
2033.937628,105.56,115.06
2033.989544,114.9,102.7
2034.041487,100.96,96.58
2034.093457,115.82,119.62
2034.145454,110.32,119.02
2034.197478,108.14,111.82
2034.249529,109.64,102.56
2034.301606,108.36,118.56
2034.353711,114.92,107.94
2034.405843,104.2,107.4
2034.458002,119.02,110.6
2034.510188,112.44,104.66
2034.562401,102.94,106.56
2034.61464,119.86,104.28
2034.666907,106.6,105.14
2034.719201,117.42,98.98
2034.771522,112.22,105.68
2034.82387,102.24,109.7
2034.876245,108.74,132.92
2034.928647,113.48,114.94
2034.981076,112,113.16
2035.033532,161.2,160.94
2035.086015,162.84,170.32
2035.138526,102.12,94.32
2035.191063,103.08,107.56
2035.243627,85.6,119.16
2035.296219,130.76,119.64
2035.348837,96.14,118.74
2035.401483,102.88,112.4
2035.454155,117.98,97.72
2035.506855,118.06,91.68
2035.559582,196.44,186.78
2035.612336,131.56,120.24
2035.665117,121.02,103.08
2035.717925,51.7,77.42
2035.77076,0,0
2035.823622,0,0
2035.876512,0,0
2035.929428,0,0
2035.982372,0,0
2036.035343,0,0
2036.088341,0,0
2036.141366,0,0
2036.194418,0,0
2036.247498,0,0
2036.300604,0,0
2036.353738,0,0
2036.406899,0,0
2036.460087,0,0
2036.513302,0,0
2036.566545,0,0
2036.619814,0,0
2036.673111,0,0
